Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2020,Mahindra Alturas G4 4X4 AT,"45,000",Diesel,Automatic,23.95,"Banjara Hills, Hyderabad"
2016,Volkswagen Polo 1.5 TDI Highline,"89,097",Diesel,Manual,5.27,"Uppal, Hyderabad"
2017,Volkswagen Vento 1.5 TDI Highline AT,"1,02,000",Diesel,Automatic,7,"Madhapur, Hyderabad"
2007,Mahindra Scorpio DX 2.6 Turbo 7 Str,"2,46,792",Diesel,Manual,3.50,"Uppal, Hyderabad"
2016,Hyundai Creta 1.6 CRDi SX Option,"91,000",Diesel,Manual,8.95,"Bowenpally, Hyderabad"
2010,Honda Civic 1.8 S MT,"74,274",Petrol,Manual,3.10,"Gandhi Bhawan, Hyderabad"
2016,Tata Bolt Quadrajet XMS,"1,00,218",Diesel,Manual,3.29,"Dr.b R Ambedkar O.u S.o, Hyderabad"
2021,Toyota Innova Crysta 2.4 VX 8 STR,"49,016",Diesel,Manual,23.50,"Madhapur, Hyderabad"
2019,Honda Civic ZX Diesel,"59,189",Diesel,Manual,15.64,"Kukatpally, Hyderabad"
2015,Volkswagen Polo Exquisite 1.5 TDI Highline,"44,000",Diesel,Manual,6,"Lb Nagar, Hyderabad"
2016,Volkswagen Vento 1.5 TDI Highline AT,"87,129",Diesel,Automatic,6.99,"Musheerabad Dso, Hyderabad"
2011,Bentley Continental Flying Spur BSIV,"65,000",Petrol,Automatic,65,"Ramgopalpet, Hyderabad"
2016,Mahindra TUV 300 T6 Plus,"62,190",Diesel,Manual,5.65,Hyderabad
2023,Hyundai Aura SX Plus AMT Diesel,"10,647",Diesel,Automatic,7.59,"Uppal, Hyderabad"
2023,Mahindra Thar LX 4WD Hard Top Diesel AT BSVI,"39,581",Diesel,Automatic,16.90,"Madhapur, Hyderabad"
2014,Maruti Swift ZXI,"48,000",Petrol,Manual,4.45,Hyderabad
2019,Toyota Innova Crysta 2.8 GX AT 8S BSIV,"1,63,000",Diesel,Automatic,18.80,"Lb Nagar, Hyderabad"
2012,Maruti Alto K10 VXI,"82,229",Petrol,Manual,1.98,"Uppal, Hyderabad"
2016,Hyundai Verna 1.6 CRDi AT SX,"41,482",Diesel,Automatic,7.50,"Gandhi Bhawan, Hyderabad"
2012,Maruti Alto K10 2010-2014 VXI,"1,12,000",Petrol,Manual,1.99,"Lb Nagar, Hyderabad"
2018,Toyota Etios Liva 1.2 V Dual Tone,"63,499",Petrol,Manual,4.98,"Uppal, Hyderabad"
2021,Toyota Fortuner 4X4 Diesel AT BSVI,"54,000",Diesel,Automatic,39.45,"Bowenpally, Hyderabad"
2017,Jeep Compass 2.0 Longitude BSIV,"97,549",Diesel,Manual,8.45,"Musheerabad Dso, Hyderabad"
2019,Tata Safari Storme LX,"1,49,211",Diesel,Manual,9,"Nanakramguda, Hyderabad"
2018,Audi Q3 30 TDI Premium FWD,"49,000",Diesel,Automatic,21.50,"Banjara Hills, Hyderabad"
2019,Maruti Ertiga ZDI,"57,000",Diesel,Manual,11.50,"Lb Nagar, Hyderabad"
2013,Hyundai EON D Lite,"81,241",Petrol,Manual,1.94,"Miyapur, Hyderabad"
2020,Hyundai Verna SX Diesel,"38,465",Diesel,Manual,9.52,"Uppal, Hyderabad"
2020,Toyota Innova Crysta 2.4 VX 7 STR,"42,900",Diesel,Manual,23.25,"Madhapur, Hyderabad"
2012,Volkswagen Jetta 2.0L TDI Highline AT,"94,492",Diesel,Automatic,5.30,"Gandhi Bhawan, Hyderabad"
2022,Mahindra XUV300 W8 Option Diesel BSVI,"31,000",Diesel,Manual,13.50,"Lb Nagar, Hyderabad"
2018,Mahindra Marazzo M2 8Str BSIV,"95,000",Diesel,Manual,6.50,"Allembylines, Hyderabad"
2012,Skoda Yeti Elegance,"1,16,000",Diesel,Manual,4.35,"Mehdipatnam, Hyderabad"
2023,Maruti XL6 Alpha Plus BSVI,"8,000",Petrol,Manual,14,"Lb Nagar, Hyderabad"
2022,Toyota Innova Crysta 2.4 ZX 7 STR,"20,000",Diesel,Manual,27.95,"Banjara Hills, Hyderabad"
2016,Chevrolet Cruze LTZ AT,"92,000",Diesel,Automatic,5.52,"Dattatreya Colony, Hyderabad"
2009,Maruti Alto 800 LX BSIII,"90,000",Petrol,Manual,1,"Boduppal, Hyderabad"
2016,Hyundai Creta 1.4 CRDi S,"86,238",Diesel,Manual,7.20,Hyderabad
2024,Maruti Grand Vitara Sigma,"14,000",Petrol,Manual,12.51,"Bowenpally, Hyderabad"
2021,Tata Nexon EV XZ Plus LUX,"57,000",Electric,Automatic,8.95,"Banjara Hills, Hyderabad"
2021,Maruti Wagon R CNG LXI Opt,"34,749",CNG,Manual,5.80,"Madhapur, Hyderabad"
2019,Hyundai Creta 1.6 SX Automatic Diesel,"72,428",Diesel,Automatic,10.95,"L B Nagar, Hyderabad"
2020,Mahindra Thar LX 4WD Hard Top Diesel AT BSVI,"40,900",Diesel,Automatic,13.75,"Madhapur, Hyderabad"
2013,Volkswagen Polo 1.5 TDI Highline,"1,11,840",Diesel,Manual,3.20,"Gandhi Bhawan, Hyderabad"
2011,Chevrolet Spark 1.0 LT,"71,669",Petrol,Manual,1.90,"Gandhi Bhawan, Hyderabad"
2016,Tata Bolt Quadrajet XT,"63,175",Diesel,Manual,3.35,"Dr.b R Ambedkar O.u S.o, Hyderabad"
2021,Hyundai Tucson GLS 4WD Diesel AT,"49,095",Diesel,Automatic,20.16,"Kukatpally, Hyderabad"
2018,Honda WR-V i-DTEC VX,"90,000",Diesel,Manual,6.75,"Banjara Hills, Hyderabad"
2020,Tata Altroz XT,"48,218",Petrol,Manual,5.47,"Uppal, Hyderabad"
2019,Maruti Baleno Delta Diesel,"44,285",Diesel,Manual,5.56,"Miyapur, Hyderabad"
2016,Tata Zest Quadrajet 1.3 XT,"39,007",Diesel,Manual,3.71,"Miyapur, Hyderabad"
2014,Volkswagen Vento 1.6 Highline,"97,214",Petrol,Manual,4.25,"Lb Nagar, Hyderabad"
2020,Honda Amaze S Petrol,"7,372",Petrol,Manual,5.90,"Madhapur, Hyderabad"
2023,MG Comet EV Plush,"6,869",Electric,Automatic,8.85,"L B Nagar, Hyderabad"
2021,Maruti Ertiga ZXI Plus Petrol,"30,800",Petrol,Manual,11.42,"Madhapur, Hyderabad"
2011,Hyundai Verna 1.6 SX CRDI (O) AT,"84,000",Diesel,Automatic,3.45,"Dattatreya Colony, Hyderabad"
2014,Mahindra XUV500 W6 2WD,"96,231",Diesel,Manual,6.45,"Musheerabad Dso, Hyderabad"
2022,Maruti Grand Vitara Alpha Plus Hybrid CVT,"20,581",Petrol,Automatic,13.72,"Kukatpally, Hyderabad"
2012,Maruti Alto 800 LXi,"38,842",Petrol,Manual,1.77,"Uppal, Hyderabad"
2018,Maruti Alto 800 LXI,"42,724",Petrol,Manual,3.09,"Musheerabad DSO, Hyderabad"
2014,Maruti Swift ZXI,"73,268",Petrol,Manual,4.40,"Gandhi Bhawan, Hyderabad"
2018,Honda WR-V i-DTEC VX,"91,268",Diesel,Manual,8.80,"Madhapur, Hyderabad"
2013,Maruti Ertiga ZDI,"85,000",Diesel,Manual,6.10,"Lb Nagar, Hyderabad"
2009,Hyundai i10 Era,"75,000",Petrol,Manual,1.50,"Nampally, Hyderabad"
2012,Skoda Rapid 1.6 TDI Elegance,"75,855",Diesel,Manual,3.50,"Gandhi Bhawan, Hyderabad"
2023,Land Rover Range Rover Sport 3.0 Diesel Dynamic HSE,"8,436",Diesel,Automatic,1.65 Crore,"Madhapur, Hyderabad"
2023,Mahindra XUV400 EV EL Fast Charger DT,"20,378",Electric,Automatic,16.50,"Madhapur, Hyderabad"
2023,Citroen Aircross Turbo Plus 7 Seater DT,"10,070",Petrol,Manual,11.40,"Madhapur, Hyderabad"
2021,Maruti Vitara Brezza VXI,"49,200",Petrol,Manual,7.75,"Madhapur, Hyderabad"
2022,Kia Carens Prestige Plus DCT,"25,000",Petrol,Automatic,14.95,"Banjara Hills, Hyderabad"
2022,Maruti Swift Dzire VXI BSVI,"39,378",Petrol,Manual,6.88,"Begumbazar, Hyderabad"
2023,Maruti XL6 Zeta,"6,950",Petrol,Manual,11.75,"LB Nagar, Hyderabad"
2017,Honda City i VTEC V,"42,392",Petrol,Manual,6.72,"Rangareddi, Hyderabad"
2022,Renault Triber RXL BSVI,"24,111",Petrol,Manual,6,"Rangareddi, Hyderabad"
2023,Tata Punch Pure BSVI,"12,603",Petrol,Manual,6.60,"Lb Nagar, Hyderabad"
2018,Renault KWID 1.0 RXT Optional AT 2016-2019,"33,452",Petrol,Automatic,3.48,"Rangareddi, Hyderabad"
2011,Maruti Alto K10 LXI,"60,909",Petrol,Manual,1.75,"Dr.b R Ambedkar O.u S.o, Hyderabad"
2019,MG Hector Super MT BSIV,"37,000",Petrol,Manual,11.45,Hyderabad
2022,Renault KWID CLIMBER AMT BSVI,"9,601",Petrol,Automatic,4.98,"Rangareddi, Hyderabad"
2017,Maruti Celerio VXI AMT BSIV,"65,000",Petrol,Automatic,4.25,"Bowenpally, Hyderabad"
2017,Maruti Wagon R LXI CNG,"68,000",CNG,Manual,3.85,"Bowenpally, Hyderabad"
2019,Hyundai Santro Sportz CNG BSIV,"88,987",CNG,Manual,4.34,"Begumbazar, Hyderabad"
2010,Honda City 1.5 E MT,"78,000",Petrol,Manual,3,"Lb Nagar, Hyderabad"
2018,Hyundai i20 1.2 Asta,"44,355",Petrol,Manual,6.30,"Nagol, Hyderabad"
2016,Honda City i VTEC CVT VX,"72,000",Petrol,Automatic,6.50,"Dattatreya Colony, Hyderabad"
2022,Mahindra XUV300 W8 Diesel Sunroof BSVI,"56,215",Diesel,Manual,9.99,"Begumbazar, Hyderabad"
2016,Maruti Celerio VXI AT,"73,000",Petrol,Automatic,3.70,"Lb Nagar, Hyderabad"
2014,Renault Fluence E2 D,"74,000",Diesel,Manual,3.25,"Mehdipatnam, Hyderabad"
2021,MG Hector Sharp CVT,"53,405",Petrol,Automatic,12.97,"Begumbazar, Hyderabad"
2019,Tata Harrier XZ BSIV,"54,836",Diesel,Manual,11.95,"LB Nagar, Hyderabad"
2018,Datsun GO T,"37,489",Petrol,Manual,3,"Begumbazar, Hyderabad"
2021,Volkswagen Taigun 1.0 TSI Highline BSVI,"24,742",Petrol,Manual,10,"Begumbazar, Hyderabad"
2018,Hyundai Verna CRDi 1.6 AT SX Plus,"59,343",Diesel,Automatic,10.50,"Gandhi Bhawan, Hyderabad"
2016,Chevrolet Beat LT,"64,000",Petrol,Manual,2.50,"Saidabad Colony, Hyderabad"
2020,Maruti S-Presso LXI Opt CNG,"80,265",CNG,Manual,3.96,"Begumbazar, Hyderabad"
2008,Hyundai i10 Magna 1.1,"85,000",Petrol,Manual,1.65,"Nampally, Hyderabad"
2021,Hyundai Venue SX Opt Diesel,"54,000",Diesel,Manual,11.50,Hyderabad
2018,Ford Freestyle Trend Petrol BSIV,"61,070",Petrol,Manual,4.55,"Rangareddi, Hyderabad"
2021,Mahindra Thar LX 4WD Convert Top AT BSVI,"39,610",Petrol,Automatic,12.15,"Begumbazar, Hyderabad"
2020,Renault KWID Climber 1.0 MT BSIV,"41,131",Petrol,Manual,3.60,"Rangareddi, Hyderabad"
2014,Maruti Swift Dzire VDI,"95,548",Diesel,Manual,4.50,"Vanastalipuram, Hyderabad"
2020,Maruti Celerio VXI Optional,"28,358",Petrol,Manual,4.24,"Begumbazar, Hyderabad"
2022,Mahindra Thar LX 4-Str Convert Top Diesel BSVI,"12,150",Diesel,Manual,17.50,"Nagol, Hyderabad"
2016,Maruti Alto K10 VXI AMT,"1,13,033",Petrol,Automatic,2.57,"Rangareddi, Hyderabad"
2011,Volkswagen Vento Petrol Highline,"75,000",Petrol,Manual,2.45,"Mehdipatnam, Hyderabad"
2018,Datsun RediGO T Option,"1,08,870",Petrol,Manual,2.19,"Begumbazar, Hyderabad"
2017,Maruti Vitara Brezza VDi Option,"45,146",Diesel,Manual,7.47,"Begumbazar, Hyderabad"
2016,Mahindra XUV500 AT W10 AWD,"98,748",Diesel,Automatic,9.70,"Nagol, Hyderabad"
2014,Maruti Ertiga VDI,"1,12,000",Diesel,Manual,5.70,"Lb Nagar, Hyderabad"
2019,Maruti Vitara Brezza ZDi Plus,"86,000",Diesel,Manual,8.90,"Lb Nagar, Hyderabad"
2022,Mercedes-Benz C-Class 200 K AT,"12,947",Petrol,Automatic,57,"Madhapur, Hyderabad"
2016,Hyundai i20 Sportz 1.2,"90,068",Petrol,Manual,4.77,"Rangareddi, Hyderabad"
2017,Hyundai Creta 1.6 VTVT AT SX Plus,"76,190",Petrol,Automatic,8.60,"Begumbazar, Hyderabad"
2018,Renault KWID Climber 1.0 AMT,"56,943",Petrol,Automatic,3.29,"Begumbazar, Hyderabad"
2021,Nissan Magnite Turbo CVT XV Premium BSVI,"34,210",Petrol,Automatic,8.55,"Rangareddi, Hyderabad"
2022,Honda City ZX MT,"12,917",Petrol,Manual,13.90,"Madhapur, Hyderabad"
2015,Hyundai Creta 1.6 VTVT S,"90,000",Petrol,Manual,7.30,"Lb Nagar, Hyderabad"
2019,Nissan Kicks XV D BSIV,"40,000",Diesel,Manual,9.50,"Saidabad Colony, Hyderabad"
2020,Tata Tiago XZ Plus Dual Tone,"61,102",Petrol,Manual,5.05,"Begumbazar, Hyderabad"
2015,Hyundai Grand i10 Asta,"82,840",Petrol,Manual,3.76,"Begumbazar, Hyderabad"
2019,Maruti Baleno 1.2 Zeta,"51,000",Petrol,Manual,6.50,"Nagol, Hyderabad"
2014,Honda Mobilio S i-VTEC,"1,12,815",Petrol,Manual,3.60,"Nagole, Hyderabad"
2021,MG Gloster Savvy 6-Str,"57,646",Diesel,Automatic,36,"Madhapur, Hyderabad"
2015,Fiat Punto 1.3 Emotion,"1,01,000",Diesel,Manual,2.95,Hyderabad
2018,Maruti Ciaz Alpha BSIV,"98,119",Petrol,Manual,5.69,"Rangareddi, Hyderabad"
2015,Hyundai EON Sportz,"63,000",Petrol,Manual,2.80,"Lb Nagar, Hyderabad"
2021,Datsun RediGO 1.0 T Option,"18,569",Petrol,Manual,3.74,"Begumbazar, Hyderabad"
2013,Maruti Swift VDI,"69,806",Diesel,Manual,3.93,"Begumbazar, Hyderabad"
2016,Maruti Vitara Brezza ZDi Plus,"93,000",Diesel,Manual,6.85,"Mehdipatnam, Hyderabad"
2014,Skoda Rapid 1.5 TDI Ambition Plus,"89,503",Diesel,Manual,3.99,"Musheerabad DSO, Hyderabad"
2018,Land Rover Range Rover 4.4 Diesel LWB Autobiography,"56,887",Diesel,Automatic,1.95 Crore,"Madhapur, Hyderabad"
2019,Hyundai Santro Era Executive BSIV,"53,140",Petrol,Manual,3.72,"Rangareddi, Hyderabad"
2017,Hyundai i20 1.2 Asta Dual Tone,"79,915",Petrol,Manual,5.69,"Begumbazar, Hyderabad"
2015,Toyota Etios V,"62,861",Petrol,Manual,4.10,"Nagole, Hyderabad"
2014,Toyota Innova 2.5 Z Diesel 7 Seater BS IV,"1,45,000",Diesel,Manual,8.50,"Lb Nagar, Hyderabad"
2020,Mahindra XUV500 W7,"94,607",Diesel,Manual,11.15,"Begumbazar, Hyderabad"
2011,Hyundai i10 Sportz AT,"63,114",Petrol,Automatic,3.60,"Gandhi Bhawan, Hyderabad"
2018,Hyundai Grand i10 1.2 Kappa Sportz Option AT,"31,444",Petrol,Automatic,5.91,"Begumbazar, Hyderabad"
2019,Volkswagen Polo 1.0 MPI Comfortline,"69,855",Petrol,Manual,5.05,"Rangareddi, Hyderabad"
2014,Maruti Wagon R Stingray VXI,"76,934",Petrol,Manual,3.06,"Begumbazar, Hyderabad"
2021,Hyundai Creta SX Opt Turbo BSVI,"46,650",Petrol,Automatic,15.18,"Begumbazar, Hyderabad"
2017,Maruti Swift LXI Optional-O,"98,546",Petrol,Manual,4,"Begumbazar, Hyderabad"
2016,Volkswagen Vento 1.5 TDI Highline AT,"83,000",Diesel,Automatic,7.50,"Lb Nagar, Hyderabad"
2017,Mahindra TUV 300 T10,"93,000",Diesel,Manual,6.80,"Lb Nagar, Hyderabad"
2016,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,"1,70,000",Diesel,Manual,15.90,"Lb Nagar, Hyderabad"
2016,Nissan Micra XL Optional,"68,000",Petrol,Manual,3.85,Hyderabad
2009,Skoda Fabia 1.2 MPI Classic,"91,000",Petrol,Manual,2.20,"Lb Nagar, Hyderabad"
2011,Hyundai EON Sportz,"49,442",Petrol,Manual,1.65,"Kukatpally, Hyderabad"
2012,Maruti Alto 800 LXI,"42,000",Petrol,Manual,1.70,"Khairatabad, Hyderabad"
2023,Mahindra XUV400 EV EL Fast Charger,"20,378",Electric,Automatic,16.50,"Madhapur, Hyderabad"
2011,Volkswagen Polo Diesel Highline 1.2L,"1,23,000",Diesel,Manual,2.20,"Mehdipatnam, Hyderabad"
2007,BMW X5 3.0d,"1,36,181",Diesel,Automatic,4.20,"Mehdipatnam, Hyderabad"
2021,Mahindra XUV300 W6 AMT,"20,055",Petrol,Automatic,9.25,"Madhapur, Hyderabad"
2009,Toyota Innova 2.5 G (Diesel) 8 Seater,"1,25,000",Diesel,Manual,3.90,"Mehdipatnam, Hyderabad"
2013,Hyundai Verna 1.6 SX,"1,73,000",Diesel,Manual,3.80,Hyderabad
2021,Maruti Ertiga ZXI,"67,677",Petrol,Manual,9.35,"Nagol, Hyderabad"
2019,Hyundai Creta 1.6 SX Option Executive,"43,300",Petrol,Manual,10.99,"Vidyanagar, Hyderabad"
2021,Mahindra Thar LX 4WD Hard Top BSVI,"56,636",Petrol,Manual,11.70,"Begumbazar, Hyderabad"
2007,Hyundai Santro Xing XO,"95,000",Petrol,Manual,1.20,"Yakutpura, Hyderabad"
2020,Maruti Vitara Brezza ZDi Plus,"86,000",Diesel,Manual,8.50,"Khairatabad, Hyderabad"
2014,Maruti Alto K10 LXI,"49,101",Petrol,Manual,2.45,"Nagol, Hyderabad"
2010,Tata Indica Aqua 1.3 Quadrajet BSIV,"68,598",Diesel,Manual,1.90,"Nagol, Hyderabad"
2016,Maruti Alto K10 VXI AMT,"18,307",Petrol,Automatic,3.25,"Rangareddi, Hyderabad"
2006,Hyundai Santro Xing XO,"95,000",Petrol,Manual,1.45,"Mehdipatnam, Hyderabad"
2018,Volkswagen Polo 1.0 MPI Trendline,"83,105",Petrol,Manual,4.53,"Begumbazar, Hyderabad"
2016,Honda Jazz 1.2 V AT i VTEC,"40,800",Petrol,Automatic,5.02,"Rangareddi, Hyderabad"
2019,Maruti Swift AMT VXI,"62,500",Petrol,Automatic,5,"L B Nagar, Hyderabad"
2021,MG Hector Hybrid Sharp MT BSIV,"37,150",Petrol,Manual,14.15,"Begumbazar, Hyderabad"
2012,Toyota Fortuner 4x4 MT,"2,32,914",Diesel,Manual,7.50,"Mehdipatnam, Hyderabad"
2016,Volkswagen Ameo 1.2 MPI Comfortline,"94,657",Petrol,Manual,3.58,"Rangareddi, Hyderabad"
2016,Datsun RediGO S,"90,702",Petrol,Manual,1.98,"Begumbazar, Hyderabad"
2019,Maruti Swift Dzire Tour 1.3 S Diesel,"1,05,000",Diesel,Manual,5.95,"Khairatabad, Hyderabad"
2013,Mahindra XUV500 W8 2WD,"1,05,000",Diesel,Manual,4.95,"Mehdipatnam, Hyderabad"
2013,Nissan Sunny Diesel XL,"82,636",Diesel,Manual,2.70,"Vanastalipuram, Hyderabad"
2018,Honda Amaze V Diesel BSIV,"92,503",Diesel,Manual,5.99,"Musheerabad Dso, Hyderabad"
2008,Maruti Alto 800 LXi,"87,000",Petrol,Manual,1.35,"Bowenpally, Hyderabad"
2019,Maruti Swift VXI AMT,"78,405",Petrol,Automatic,4.98,"Rangareddi, Hyderabad"
2017,Maruti Swift Dzire ZDI Plus,"83,474",Diesel,Manual,6.95,"Nagol, Hyderabad"
2018,Maruti Swift VXI,"63,000",Petrol,Manual,5.95,"Lb Nagar, Hyderabad"
2015,Ford Ecosport 1.5 DV5 MT Titanium,"96,138",Diesel,Manual,4.90,"Gandhi Bhawan, Hyderabad"
2019,Maruti Baleno 1.2 Zeta,"36,324",Petrol,Manual,5.83,"Rangareddi, Hyderabad"
2018,Maruti Baleno 1.2 CVT Zeta,"62,345",Petrol,Automatic,5.42,"Begumbazar, Hyderabad"
2018,Renault Duster 85PS Diesel RxS,"1,00,039",Diesel,Manual,6.83,"Rangareddi, Hyderabad"
2016,Hyundai Creta 1.6 CRDi SX Option,"1,20,000",Diesel,Manual,7.25,"Mehdipatnam, Hyderabad"
2022,Hyundai Verna SX Opt Turbo,"48,000",Petrol,Automatic,14.50,Hyderabad
2010,Toyota Fortuner 3.0 Diesel,"1,63,000",Diesel,Manual,8.50,"Khairatabad, Hyderabad"
2018,Mahindra Thar CRDe,"51,000",Diesel,Manual,10.25,Hyderabad
2015,Maruti Wagon R VXI,"88,000",Petrol,Manual,3.30,"L B Nagar, Hyderabad"
2020,Volkswagen Polo GT 1.0 TSI,"68,000",Petrol,Automatic,9,"Lb Nagar, Hyderabad"
2020,Mahindra XUV500 W11 Option BSIV,"1,12,000",Diesel,Manual,12.90,"Lb Nagar, Hyderabad"
2015,Toyota Innova 2.5 Z Diesel 7 Seater,"1,32,000",Diesel,Manual,8.90,"Dattatreya Colony, Hyderabad"
2016,Maruti Ritz LDi,"1,59,000",Diesel,Manual,2.85,"Bowenpally, Hyderabad"
2018,Ford Ecosport Signature Edition Diesel BSIV,"1,14,986",Diesel,Manual,6.97,"Begumbazar, Hyderabad"
2012,Hyundai Verna 1.6 SX,"1,29,000",Diesel,Manual,3.25,"Mehdipatnam, Hyderabad"
2013,Mahindra XUV500 W8 FWD,"1,79,603",Diesel,Manual,2.70,"Mehdipatnam, Hyderabad"
2010,Maruti Alto 800 LXi,"85,000",Petrol,Manual,1.10,"Nampally, Hyderabad"
2021,Maruti Wagon R CNG LXI Opt,"52,530",CNG,Manual,5.80,"Nagol, Hyderabad"
2022,Mahindra Thar LX 4WD Hard Top Diesel BSVI,"45,000",Diesel,Manual,16,"Lb Nagar, Hyderabad"
2022,Tata Harrier XZA Plus AT,"39,215",Diesel,Automatic,17.95,"LB Nagar, Hyderabad"
2014,Volkswagen Polo 1.5 TDI Highline,"1,15,392",Diesel,Manual,2.70,"Mehdipatnam, Hyderabad"
2011,Mercedes-Benz C-Class C 250 CDI Elegance,"98,000",Diesel,Automatic,6,"Mehdipatnam, Hyderabad"
2010,Maruti Alto 800 LXi,"80,000",Petrol,Manual,1.49,"Lb Nagar, Hyderabad"
2018,Hyundai Verna CRDi 1.6 AT SX Plus,"1,03,000",Diesel,Automatic,7.85,"Dattatreya Colony, Hyderabad"
2023,Mahindra XUV300 W8 Option AMT BSVI,"13,100",Petrol,Automatic,13.10,"Vidyanagar, Hyderabad"
2014,Mahindra Verito 1.5 D2 BSIV,"81,046",Diesel,Manual,2.85,"Nagol, Hyderabad"
2013,Hyundai i20 Era 1.2,"78,000",Petrol,Manual,2.60,"Mehdipatnam, Hyderabad"
2019,BMW X1 sDrive20d Expedition,"58,000",Diesel,Automatic,28.40,"Samskruthi S.O, Hyderabad"
2019,Tata Tiago 1.2 Revotron XZ,"71,522",Petrol,Manual,4.33,"Begumbazar, Hyderabad"
2014,Hyundai i10 Magna 1.1L,"49,024",Petrol,Manual,2.64,"Begumbazar, Hyderabad"
2018,Hyundai i20 1.2 Asta Option,"1,21,587",Petrol,Manual,5.19,"Begumbazar, Hyderabad"
2016,Maruti Swift VXI,"72,225",Petrol,Manual,4.95,"Nagol, Hyderabad"
2014,Hyundai Verna 1.6 SX,"92,000",Diesel,Manual,4.25,"Dattatreya Colony, Hyderabad"
2021,Toyota Innova Crysta 2.4 ZX 7 STR,"62,005",Diesel,Manual,26.50,"Gandhi Bhawan, Hyderabad"
2017,Skoda Rapid 1.5 TDI Ambition BSIV,"1,18,998",Diesel,Manual,5.63,"Begumbazar, Hyderabad"
2022,Maruti Swift Dzire Tour S CNG (O),"63,000",CNG,Manual,6.80,"Lb Nagar, Hyderabad"
2023,Maruti Swift VXI AMT BSVI,"13,057",Petrol,Automatic,7.80,"Madhapur, Hyderabad"
2010,Chevrolet Beat Diesel LT,"90,000",Diesel,Manual,1.10,"Nampally, Hyderabad"
2009,Maruti Swift Vdi BSIII,"1,26,677",Diesel,Manual,2.10,"Nagole, Hyderabad"
2009,Hyundai i10 Magna 1.2,"55,000",Petrol,Manual,1.80,"Mehdipatnam, Hyderabad"
2016,Tata Tiago 1.2 Revotron XZ,"70,000",Petrol,Manual,3.70,"L B Nagar, Hyderabad"
2022,Hyundai i20 Asta Opt BSVI,"15,911",Petrol,Manual,7.55,"LB Nagar, Hyderabad"
2023,Mahindra Thar LX 4WD Hard Top Diesel AT BSVI,"11,900",Diesel,Automatic,18.90,"Lb Nagar, Hyderabad"
2014,Mahindra XUV500 W8 FWD,"1,22,000",Diesel,Manual,5.25,"Mehdipatnam, Hyderabad"
2022,Mahindra XUV700 AX5 AT BSVI,"31,604",Petrol,Automatic,18.15,"Begumbazar, Hyderabad"
2014,Honda City i DTEC S,"93,000",Diesel,Manual,3.60,"Mehdipatnam, Hyderabad"
2017,Tata Tiago 1.2 Revotron XM Option,"30,693",Petrol,Manual,3.88,"Rangareddi, Hyderabad"
2011,Maruti Wagon R CNG LXI Opt,"89,000",CNG,Manual,1.65,"Khairatabad, Hyderabad"
2020,Kia Seltos GTX Plus DCT,"40,784",Petrol,Automatic,11.92,"Begumbazar, Hyderabad"
2016,Maruti Alto 800 LXI,"37,029",Petrol,Manual,2.53,"Rangareddi, Hyderabad"
2019,Hyundai Verna CRDi 1.6 SX Option,"69,000",Diesel,Manual,9.45,"Madhapur, Hyderabad"
2018,Ford Endeavour 2.2 Titanium AT 4X2,"1,15,718",Diesel,Automatic,22,"Musheerabad Dso, Hyderabad"
2021,Maruti Wagon R VXI Opt,"48,731",Petrol,Manual,4.99,"Rangareddi, Hyderabad"
2020,Tata Tiago XT BSVI,"94,956",Petrol,Manual,3.97,"Begumbazar, Hyderabad"
2013,Honda Amaze S i-Vtech,"99,844",Petrol,Manual,2.96,"Rangareddi, Hyderabad"
2021,Maruti Baleno Zeta,"24,224",Petrol,Manual,6.08,"Rangareddi, Hyderabad"
2022,Skoda Kushaq 1.0 TSI Active,"15,174",Petrol,Manual,9.45,"LB Nagar, Hyderabad"
2015,Honda Mobilio S i-DTEC,"1,07,230",Diesel,Manual,2.50,"Mehdipatnam, Hyderabad"
2009,Maruti Wagon R LXI BS IV,"78,600",Petrol,Manual,1.35,"Khairatabad, Hyderabad"
2007,Maruti Wagon R LXI Optional,"98,600",Petrol,Manual,"65,000","Nampally, Hyderabad"
2009,Maruti Wagon R LXI,"1,24,300",Petrol,Manual,1.75,"Lb Nagar, Hyderabad"
2007,Hyundai Verna CRDi SX,"1,13,000",Diesel,Manual,1.40,"Bowenpally, Hyderabad"
2016,Mahindra TUV 300 mHAWK100 T8,"92,000",Diesel,Manual,5.50,"Uppal, Hyderabad"
2023,Maruti Ertiga VXI CNG,"37,000",CNG,Manual,11.80,"Lb Nagar, Hyderabad"
2021,Mahindra XUV700 AX7 AT Luxury Pack BSVI,"23,728",Petrol,Automatic,21.95,"Madhapur, Hyderabad"
2022,Mahindra XUV700 AX7L 7Str Diesel AT AWD,"33,000",Diesel,Automatic,23.95,"Banjara Hills, Hyderabad"
2010,Ford Figo Diesel ZXI,"1,18,928",Diesel,Manual,1.25,"Uppal, Hyderabad"
2019,Hyundai Creta 1.6 CRDi SX Option,"87,000",Diesel,Manual,12,"Peerzadiguda, Hyderabad"
2019,Ford Endeavour Titanium Plus 4X4,"1,28,674",Diesel,Automatic,29.50,"Hyder Shah Kote, Hyderabad"
